cy_id,integrated_temp_distance,avg_annual_temp,cluster,is_centroid
2091_MEHR_SP126,6.655712057077625,9.542948703196346,4,False
2091_MRM2_SP126,7.708615643835616,9.280939130136986,4,False
2091_MRM2_SP245,6.936253805936072,11.452079764840184,6,False
2092_AWCM_SP126,5.631420207762557,11.716219032331512,1,False
2092_AWCM_SP245,5.256353819634703,13.80877313979964,9,False
2092_BCCS_SP126,5.934682571917808,11.623608145491804,0,False
2092_BCCS_SP245,5.785573660958905,13.047194935109289,9,False
2092_CMR5_SP126,5.641896162100457,13.739215712659382,9,False
2092_CMR5_SP245,5.488532087899543,13.499618238843352,9,False
2092_ECE3_SP126,6.1630453344748855,11.25410139230419,5,False
2092_MEHR_SP126,5.25832800913242,11.198131377504554,1,False
2092_MRM2_SP126,6.611350767123288,10.055552272313298,4,False
2092_MRM2_SP245,6.2447407808219175,11.430447183515485,5,False
2093_AWCM_SP126,5.554522512557077,11.721213615296804,1,False
2093_AWCM_SP245,5.421775462328767,13.398267156392691,9,False
2093_BCCS_SP126,5.696559031963471,12.748554933789954,9,False
2093_BCCS_SP245,6.432493614155252,10.566434420091324,3,False
2093_CMR5_SP126,6.647535130136986,12.645120938356165,7,False
2093_CMR5_SP245,5.836287148401826,12.87206364611872,9,False
2093_ECE3_SP126,5.614967319634703,11.311901639269406,1,False
2093_MEHR_SP126,6.093826453196347,11.866764802511414,0,False
2093_MRM2_SP126,7.842109020547946,9.893919433789954,4,False
2093_MRM2_SP245,7.043704352739726,11.177690597031964,8,False
2094_AWCM_SP126,5.684017666666667,11.240919826484015,1,False
2094_AWCM_SP245,6.5751435285388125,13.147173069634704,9,False
2094_BCCS_SP126,6.310186656392694,11.347247017123289,5,False
2094_BCCS_SP245,6.335037416666668,12.047311131278535,7,False
2094_CMR5_SP126,6.151463737442923,12.93382197260274,9,False
2094_CMR5_SP245,4.93422943607306,13.940196287671236,9,False
2094_ECE3_SP126,7.071301891552511,11.777467069634705,6,False
2094_MEHR_SP126,5.23123078652968,11.615740215753426,1,False
2094_MRM2_SP126,7.561440446347031,10.017631044520549,4,False
2094_MRM2_SP245,7.332118317351599,10.773508388127851,8,False
2095_AWCM_SP126,5.947928157534247,10.899777593607308,3,False
2095_AWCM_SP245,6.215324569634703,13.842575581050228,9,False
2095_BCCS_SP126,6.78130226826484,12.0736310216895,7,False
2095_BCCS_SP245,5.689992996575343,13.607215537671232,9,False
2095_CMR5_SP126,6.490817287671233,12.906488180365296,9,False
2095_CMR5_SP245,6.552199894977168,12.286160232876712,7,False
2095_ECE3_SP126,6.848480331050228,10.966529200913245,8,False
2095_MEHR_SP126,6.354198739726028,10.885768892694063,3,False
2095_MRM2_SP126,7.026695167808219,9.918857033105022,4,True
2095_MRM2_SP245,6.5662292066210055,11.41379580936073,6,False
2096_AWCM_SP126,5.760976259132419,12.422428819444445,2,False
2096_AWCM_SP245,5.492666028538813,12.037398077185792,2,False
2096_BCCS_SP126,5.938598289954339,11.384015865209472,5,False
2096_BCCS_SP245,5.9255329543379,11.351727868852455,5,False
2096_CMR5_SP126,5.105333051369864,13.248037523907104,9,False
2096_CMR5_SP245,5.271003712328767,13.338121222677591,9,False
2096_ECE3_SP126,6.2170482625570775,11.341034246357014,5,False
2096_MEHR_SP126,6.676386147260273,10.077779024362476,4,False
2096_MRM2_SP126,7.623118593607306,9.922748606557375,4,False
2096_MRM2_SP245,6.429622292237443,10.8711793715847,3,False
2097_AWCM_SP126,6.335334682648401,12.042188376712328,7,False
2097_AWCM_SP245,6.179687296803652,13.539700568493153,9,False
2097_BCCS_SP126,5.565418438356165,11.421012771689496,1,False
2097_BCCS_SP245,7.348399619863013,11.98427696917808,6,False
2097_CMR5_SP126,6.177977490867581,13.127587801369865,9,False
2097_CMR5_SP245,6.268000331050228,13.643833874429223,9,False
2097_ECE3_SP126,5.891323127853882,12.934965431506846,9,False
2097_MEHR_SP126,6.314934388127854,10.531305821917808,3,False
2097_MRM2_SP126,7.082236083333334,10.653162944063927,8,False
2097_MRM2_SP245,6.013071872146118,11.796908070776253,0,False
2098_AWCM_SP126,6.382139392694064,11.347188139269406,6,False
2098_AWCM_SP245,5.64435919977169,13.516587957762557,9,False
2098_BCCS_SP126,5.754979017123288,11.643838631278538,1,False
2098_BCCS_SP245,5.644410565068493,12.055357638127854,2,False
2098_CMR5_SP126,5.914916444063926,12.656250224885849,9,False
2098_CMR5_SP245,5.383168296803652,13.641535262557078,9,False
2098_ECE3_SP126,5.479399845890411,12.493571334474886,2,False
2098_MEHR_SP126,6.3112641997716885,12.117466446347033,7,False
2098_MRM2_SP126,7.106836308219178,10.03167760958904,4,False
2098_MRM2_SP245,5.434576260273973,12.272596452054794,2,False
2099_AWCM_SP126,5.409758375570776,12.32245084589041,2,False
2099_AWCM_SP245,6.0314099121004565,12.654757619863016,9,False
2099_BCCS_SP126,5.845476583333333,12.845757361872144,9,False
2099_BCCS_SP245,6.165230136986302,13.02923400913242,9,False
2099_CMR5_SP126,5.607586149543379,12.653836078767124,2,False
2099_CMR5_SP245,6.347641850456621,13.618530654109588,9,False
2099_ECE3_SP126,6.650219044520548,11.182011857305936,6,False
2099_MEHR_SP126,5.787788972602739,11.489138150684932,1,False
2099_MRM2_SP126,6.968799327625571,10.677464674657534,8,False
2099_MRM2_SP245,6.471620691780823,11.129113401826483,6,False
2100_AWCM_SP126,5.788368648401827,11.180868515255291,1,False
2100_AWCM_SP245,5.607430428082192,13.21823765525114,9,False
2100_BCCS_SP126,5.862215202054795,10.946774373702782,5,False
2100_BCCS_SP245,6.487952649543379,11.083510479763389,6,False
2100_CMR5_SP126,6.042063170091324,12.809240238065588,9,False
2100_CMR5_SP245,6.100918849315068,13.700047341739312,9,False
2100_ECE3_SP126,7.575346392694064,10.061720296699876,4,False
2100_MEHR_SP126,6.212867728310503,11.075156410024906,5,False
2100_MRM2_SP126,5.765261923515981,11.186560735574927,1,False
2100_MRM2_SP245,7.277593873287672,10.34893913304276,4,False
