Name,Year,Mean_SPVgeneral,Skew_SPVgeneral,Variance_TA,Skew_TA,Kurtosis_TA,CREDI_TA,Down Hours_TA,Mean_WOF20,Variance_WOF20,Down Hours_WOF20,Days above 25,Days below -2
2032_AWCM_SP245,2032.0,0.0213703217656012,1.668082848455568,35.24251203394895,-0.0487171455319078,-0.330197210722575,-654.6034650937504,7311.0,0.2817483357816087,0.0340993153424745,217.0,1.0,5.0
2033_AWCM_SP245,2033.0,0.020894057914764,1.6599450189210718,39.78448723568588,0.1265043874233504,-0.5811382609332658,1812.1071549062635,7560.0,0.2707984768682371,0.0322687480791418,231.0,1.0,0.0
2034_AWCM_SP245,2034.0,0.0232373682648401,1.607896246734511,55.9655803463262,0.1281520257066895,-0.3007883209636932,-5308.555815093752,7665.0,0.2798490205502911,0.0337080319996763,216.0,7.0,7.0
2035_AWCM_SP245,2035.0,0.0219305238964992,1.6292730607102055,44.07444872991771,-0.1212218249867505,-0.6048072934004209,-4340.751255093715,7457.0,0.2702526618081718,0.0326330609890732,255.0,0.0,5.0
2036_AWCM_SP245,2036.0,0.0209830050989345,1.6527963530927483,35.766828624014614,0.0762019878426189,-0.6554022565548778,-3687.95170509374,7337.0,0.2426128583805863,0.0345998681746081,445.0,0.0,1.0
2037_AWCM_SP245,2037.0,0.0244527200913242,1.500229588603164,57.91054615425455,-0.1928864127594529,-0.0977171031767594,-3417.937855093743,7473.0,0.2381285317197549,0.029551678948703,379.0,3.0,13.0
2038_AWCM_SP245,2038.0,0.0212480346270928,1.6637499843701309,56.62707951556268,-0.2158117199291587,-0.389468558937541,-13996.28355509372,7707.0,0.2642332496352957,0.0343224588064606,299.0,0.0,28.0
2039_AWCM_SP245,2039.0,0.0209280134703196,1.707934275772181,41.19751602345048,-0.1324198987255364,-0.1044438376422345,-0.92509509374979,7297.0,0.2686798144638531,0.0361688247828957,392.0,5.0,6.0
2040_AWCM_SP245,2040.0,0.021079550152207,1.612227912272802,33.43139027404856,0.0182416285751361,-0.245982503603209,-2298.447555093736,7296.0,0.2694404672273598,0.0352190225075578,280.0,0.0,2.0
2041_AWCM_SP245,2041.0,0.0218625153729071,1.671896664603037,48.567817883016005,0.0452706799939602,-0.1575170290251444,-8074.912595093752,7548.0,0.2514679866676814,0.0328914272285667,372.0,3.0,9.0
2042_AWCM_SP245,2042.0,0.0231279836377473,1.6229645110866242,46.62478364677976,0.1953455498826276,-0.3012293231499678,-1076.9361550937508,7498.0,0.2574287242201672,0.0321879658177763,300.0,2.0,4.0
2043_AWCM_SP245,2043.0,0.0212233726027397,1.6996381397915896,37.51862280406756,0.0032376236649888,-0.3330896817440769,-5572.193795093739,7358.0,0.2794815424515736,0.035394288102972,310.0,2.0,2.0
2044_AWCM_SP245,2044.0,0.0214732100456621,1.6467911591107365,38.94185794355154,0.3898362265196972,-0.538639423125272,1633.3119349062515,7532.0,0.2821751352767312,0.0355380013674619,276.0,3.0,0.0
2045_AWCM_SP245,2045.0,0.0235470138508371,1.5487937404093506,41.55104111480882,0.061524965775884,-0.6543864609634147,4999.446164906204,7269.0,0.2561188832185307,0.0341727515499931,370.0,1.0,1.0
2046_AWCM_SP245,2046.0,0.0210126270167427,1.6778778374065535,45.34987382381482,0.1049436205128077,-0.1076307949705812,-4354.432125093743,7488.0,0.2284120106937625,0.0335228856338903,999.0,5.0,6.0
2047_AWCM_SP245,2047.0,0.0235705770928462,1.5657759820135255,55.70362488056176,0.1935791912474335,-0.1933666481560965,5767.436944906223,7502.0,0.2501468187641917,0.0351578110831139,418.0,8.0,6.0
2048_AWCM_SP245,2048.0,0.0219636135464231,1.6142149779167891,50.61657494728503,0.0249797084241676,-0.1720105477433398,5463.668194906259,7513.0,0.2700802417069426,0.0345515091330878,356.0,8.0,8.0
2049_AWCM_SP245,2049.0,0.02122935152207,1.7096157798008482,37.4489241056871,0.3585924363659636,-0.5665369436813217,4766.958284906241,7513.0,0.2228209630729028,0.0285487794954076,374.0,0.0,0.0
2050_AWCM_SP245,2050.0,0.0207478967275494,1.7239350161299731,39.19699511294213,-0.3000867744862993,-0.2264120082329799,284.80858490622524,7202.0,0.2680850724080628,0.0344004608042002,331.0,0.0,9.0
2051_AWCM_SP245,2051.0,0.0205172523592085,1.8016826296195028,36.75771128167779,-0.1361952903945432,-0.5795223311332429,-2018.8541350937548,7250.0,0.2405914353617231,0.029836571987172,302.0,0.0,3.0
2052_AWCM_SP245,2052.0,0.0230794070776255,1.6041495262860024,47.92817036237876,-0.0121614297891271,-0.3907410343776716,653.159874906234,7587.0,0.2521398822163869,0.0344228158037843,398.0,5.0,6.0
2053_AWCM_SP245,2053.0,0.0222961115677321,1.6974608683529946,57.06764594816119,-0.0615508180850385,-0.8411299585182697,-4693.222115093746,7489.0,0.2607751498775862,0.0332316366082556,372.0,2.0,11.0
2054_AWCM_SP245,2054.0,0.0221287311263318,1.6278243383263422,40.87722919157329,0.3138491498507501,-0.1312025370132947,9198.51722490626,7454.0,0.2685960336796438,0.0329168322809284,276.0,7.0,0.0
2055_AWCM_SP245,2055.0,0.0216334599695586,1.6129912436215097,44.20263065347276,0.1981897250500793,-0.408013032256616,7363.449494906199,7523.0,0.2868401332090168,0.0333246596652002,192.0,9.0,0.0
2056_AWCM_SP245,2056.0,0.0217517997716894,1.5646753788458183,43.147720246265926,0.2942215069054861,-0.2446441701673456,6150.064404906277,7462.0,0.2832080834062742,0.0339658681630809,271.0,8.0,2.0
2057_AWCM_SP245,2057.0,0.02161810152207,1.632913481275175,39.06119045008477,0.1715286029897447,-0.1241924702857604,3215.737314906255,7394.0,0.2715334202027121,0.033634839154228,308.0,3.0,2.0
2058_AWCM_SP245,2058.0,0.0220741716894977,1.6202809392031168,50.58952702473671,0.0769022208262031,0.1305541328308392,777.340204906252,7480.0,0.2563974728850325,0.0302436457445051,287.0,14.0,10.0
2059_AWCM_SP245,2059.0,0.0197228648401826,1.660021820719831,45.85364516684691,-0.0927417470119864,-0.2466762017888517,-5973.916185093744,7425.0,0.2793759467214674,0.034981594685863,308.0,1.0,8.0
2060_AWCM_SP245,2060.0,0.0208789486301369,1.7051721588974291,42.80134353732635,0.1082245673972334,-0.2153548108037921,11296.592234906211,7377.0,0.2691175469421927,0.0332456467768882,265.0,8.0,0.0
2061_AWCM_SP245,2061.0,0.0194058114916286,1.7738255887865204,38.57094673944471,0.0677622293330017,-0.2492208315344788,-3034.700695093743,7496.0,0.2633174504826781,0.0351765778307435,359.0,1.0,5.0
2062_AWCM_SP245,2062.0,0.0223824298325722,1.594875798044525,50.56866903067166,0.2111747660867574,-0.4933759127761603,7126.236014906213,7571.0,0.267882201532392,0.0346812984510413,295.0,10.0,1.0
2063_AWCM_SP245,2063.0,0.020408300761035,1.7608081941811302,33.427356153712275,0.0529346579885703,-0.3346150057188626,-413.4651750937595,7294.0,0.252572746914285,0.0345193532233878,386.0,0.0,1.0
2064_AWCM_SP245,2064.0,0.0200973950532724,1.7249012728484037,38.25482839675652,0.0606104361001307,-0.5834288406859933,-6914.37092509374,7438.0,0.2772835436059418,0.0332541547369132,239.0,1.0,1.0
2016_BCCS_SP245,2016.0,0.0193258289193302,1.9512708658878688,38.23533510527098,-0.2383804058570137,0.0743930912334471,-23607.96169471527,7716.0,0.2683765833238192,0.0344232385961224,286.0,0.0,13.0
2017_BCCS_SP245,2017.0,0.0202945359969558,1.822885509691672,46.91856714694876,0.4323678710816878,0.0176701095170894,-14533.856824715209,7762.0,0.2542265366924179,0.0318458343883545,277.0,7.0,2.0
2018_BCCS_SP245,2018.0,0.0201855383561643,1.8145137119095245,46.0218897797826,0.0111108701722895,0.2203459488358872,-14674.623364715257,7612.0,0.2641777528764065,0.033275210603667,306.0,1.0,11.0
2019_BCCS_SP245,2019.0,0.020546304261796,1.8794389769517748,47.4856131636001,-0.0216392094024425,-0.616266998634833,-17308.154204715207,7520.0,0.265671302939199,0.0375971738335975,527.0,0.0,13.0
2020_BCCS_SP245,2020.0,0.0201997935312024,1.8448206974535049,42.283206259195005,0.402677585287503,0.0823584109020303,-16596.06131471527,7954.0,0.2350265800763659,0.0316735523627752,376.0,2.0,5.0
2021_BCCS_SP245,2021.0,0.0222479066210045,1.702073677538304,35.34511952293065,0.112644473337494,-0.3802996186611693,-2424.8143447152206,7266.0,0.2535698212124672,0.0340860842465039,470.0,0.0,2.0
2022_BCCS_SP245,2022.0,0.0214349161339421,1.7798881121582055,55.551505634910896,0.7724133480815214,0.5344318575615343,-8202.908244715229,8027.0,0.2899402601895193,0.0359177514207713,222.0,17.0,2.0
2023_BCCS_SP245,2023.0,0.0234304754185692,1.6379118023482806,49.09636809171109,0.3977449985446525,-0.4009448280332428,4523.906655284762,7695.0,0.2354057449861095,0.0310035856112351,349.0,10.0,0.0
2024_BCCS_SP245,2024.0,0.0216264328767123,1.6854385730836483,51.55795809775887,0.2110681692792248,-0.4151865975003663,-12178.301744715263,7838.0,0.2781192735979501,0.0338692797961647,296.0,3.0,9.0
2025_BCCS_SP245,2025.0,0.0209856382800608,1.778455664347356,47.01495747468966,0.2873091112250789,-0.4982511503836995,-17995.66452471523,7747.0,0.2645599896360568,0.032760878888052,395.0,0.0,4.0
2026_BCCS_SP245,2026.0,0.0217132585996955,1.7292534602639769,47.34317192823086,0.0252243595307503,-0.4868897683476541,-10516.988504715271,7343.0,0.2782857573162842,0.0345247686552697,353.0,2.0,9.0
2027_BCCS_SP245,2027.0,0.0222131694063927,1.7057534309893896,41.64623095641226,0.1020238076793218,-0.6000715905193177,-4637.973254715225,7532.0,0.2773015693445472,0.0338065882187799,269.0,2.0,0.0
2028_BCCS_SP245,2028.0,0.022870054109589,1.6394583688764022,50.05701345750158,0.2006887356597062,-0.4074712114393355,4317.106165284755,7576.0,0.23783325186792,0.029343919864233,319.0,9.0,3.0
2029_BCCS_SP245,2029.0,0.0217786865296803,1.7347046499860903,54.97247359456335,-0.0515741576452103,-0.743222568535888,-10594.36010471525,7403.0,0.2546406433763367,0.0319431134332219,296.0,3.0,10.0
2030_BCCS_SP245,2030.0,0.0210944184931506,1.7600312318609732,56.054392976272894,0.0811798248295714,-0.2760208722501547,-10662.940784715276,7674.0,0.2560179373469827,0.0340876513213367,376.0,5.0,15.0
2031_BCCS_SP245,2031.0,0.0236542837899543,1.6247253402218282,46.82771584662654,0.2743642667551869,-0.6755063210417651,8522.578615284781,7594.0,0.2485107441488754,0.0320029753371538,327.0,2.0,0.0
2032_BCCS_SP245,2032.0,0.0215466044901065,1.7836221341902037,36.88737783066876,0.3353882836959436,-0.2876570454934311,3758.328575284772,7593.0,0.3047961167687839,0.0356287545443589,191.0,4.0,0.0
2033_BCCS_SP245,2033.0,0.0229150362252663,1.6283399548730144,47.61010575786416,0.0317789789770468,-0.8635058943908231,-2089.9657447152267,7479.0,0.2625054855450267,0.0326550085685535,273.0,1.0,1.0
2034_BCCS_SP245,2034.0,0.0182934385083713,1.9906054999478249,30.379574886787367,0.0224193176005705,-0.5326801233297767,-5576.976104715209,7316.0,0.2712615961360378,0.0348511878953812,417.0,0.0,0.0
2035_BCCS_SP245,2035.0,0.0226095084474885,1.6829326943072052,57.79811126870582,-0.046836796577643,0.0443877871170692,-2288.351824715226,7589.0,0.2516145261381944,0.0328609716695949,429.0,6.0,15.0
2036_BCCS_SP245,2036.0,0.0223044147640791,1.7086672720517924,47.5568454348584,0.0299460300321963,-0.4784539180998273,1638.5419852847908,7360.0,0.256028547018305,0.0299805382547587,286.0,5.0,1.0
2037_BCCS_SP245,2037.0,0.021740758066971,1.7268614164899878,47.60963105451898,0.423101627963042,-0.1515192872063062,-6794.252244715231,7693.0,0.2754136196927604,0.0334826592902732,250.0,9.0,2.0
2038_BCCS_SP245,2038.0,0.0224723611872146,1.694549851593498,39.161149218389184,0.1001048895689155,-0.3966772315246127,8540.84762528472,7322.0,0.2715405046365008,0.0338229755756345,312.0,3.0,1.0
2039_BCCS_SP245,2039.0,0.0198068942161339,1.8628630968717463,44.75136902463647,-0.0352558648068167,-0.2933574832866132,-4124.33519471523,7390.0,0.2457733376717281,0.0368011951482927,673.0,1.0,8.0
2040_BCCS_SP245,2040.0,0.0219211105783866,1.7847918569898726,39.41543365508865,0.0707534538144207,-0.6277171605332872,-5647.929394715262,7478.0,0.2741162679022212,0.0340650613336354,350.0,0.0,2.0
2041_BCCS_SP245,2041.0,0.0220182931506849,1.7207440642610885,49.75210273026224,0.1682475499922299,-0.2643701238375118,-12409.548714715287,7659.0,0.2706929354949195,0.0332305664576495,240.0,5.0,13.0
2042_BCCS_SP245,2042.0,0.0207579008371385,1.8303978660702,55.31731991597261,0.1078302166217577,-0.2976805150328236,-4423.161914715222,7528.0,0.2443545285864697,0.0318482316469405,380.0,9.0,12.0
2043_BCCS_SP245,2043.0,0.0213752383561643,1.740812457844716,46.90727567306475,0.2190083212459644,0.013495231528374,4833.65058528476,7729.0,0.2448838586089229,0.0320529084392569,277.0,10.0,3.0
2044_BCCS_SP245,2044.0,0.0215374613394216,1.7707123065189896,35.8998195700907,-0.2131988980499979,-0.4191560146148201,2915.972115284775,7261.0,0.244069918686811,0.0326736101867049,332.0,0.0,3.0
2045_BCCS_SP245,2045.0,0.0213067392694063,1.7546591993134697,53.34601773967156,-0.4896598095905902,-0.1525261900893184,-10199.7407647152,7393.0,0.2710354188200073,0.0363757717948205,350.0,0.0,24.0
2046_BCCS_SP245,2046.0,0.0202275792998477,1.8480412896632008,50.35957053149318,-0.0656274778456867,-0.1896948929897064,-6779.283904715237,7627.0,0.2659354521698316,0.0342008722076576,265.0,2.0,15.0
2047_BCCS_SP245,2047.0,0.0233256286149162,1.6502484771484014,55.85928697722174,0.193605142057216,-0.1624509601658443,8611.662185284751,7596.0,0.2330022854207101,0.0335995516771253,475.0,13.0,5.0
2048_BCCS_SP245,2048.0,0.0234018646118721,1.631790683901332,45.03250999179912,0.2493768473427081,-0.2076505239395034,92.27249528476594,7572.0,0.2700464664916086,0.0379969533016485,472.0,7.0,2.0
2049_BCCS_SP245,2049.0,0.0236521180365296,1.6054275797690951,63.13170929556627,0.1453005549603086,-0.8751079946759472,-4752.14484471525,7717.0,0.2547580938590149,0.0330747616538222,513.0,7.0,4.0
2050_BCCS_SP245,2050.0,0.0214755432267884,1.796804198462968,41.67759540341832,-0.0597639876545987,-0.2760542124650715,-11403.468144715236,7631.0,0.2814452081414671,0.0323911537058213,231.0,0.0,11.0
2051_BCCS_SP245,2051.0,0.0207112846270928,1.8025753696604296,51.62000113301507,-0.089091698214729,-0.3170709576414499,-21344.04758471512,7605.0,0.2610427546904136,0.0334959281904563,512.0,1.0,16.0
2052_BCCS_SP245,2052.0,0.0227176012937595,1.6458280743964122,49.87828850027335,0.0876059292949214,-0.8144076818045636,1721.325875284761,7397.0,0.2686678402151437,0.0338445049115474,377.0,1.0,1.0
2053_BCCS_SP245,2053.0,0.0218214686453576,1.75426588966137,41.06245120720098,0.1953687615034288,-0.3868655909325866,4629.584045284762,7461.0,0.2525491035252629,0.0343768652450415,452.0,6.0,1.0
2054_BCCS_SP245,2054.0,0.0214215896499238,1.7339501508463842,52.62115077941564,0.4571397106401391,-0.2294505856564583,998.8531852847592,7868.0,0.248707852393094,0.035317656223332,403.0,14.0,4.0
2055_BCCS_SP245,2055.0,0.0224075610350076,1.725101175168277,39.289089042416585,0.3318685349413952,-0.4368405553450882,8520.387805284809,7478.0,0.2756474825259098,0.0337612426381871,264.0,5.0,0.0
2056_BCCS_SP245,2056.0,0.0211142408675799,1.7882835201687002,37.79791994620956,0.4636066420385982,0.0606104021299724,4579.351535284747,7524.0,0.257400170136114,0.0350931744251642,347.0,11.0,0.0
2057_BCCS_SP245,2057.0,0.0233161164383561,1.6257441114183064,42.56219965006115,0.1290318948951627,0.7415034518987813,18353.447525284748,7519.0,0.2405155785414367,0.0314243641413286,329.0,16.0,4.0
2058_BCCS_SP245,2058.0,0.0216145067732115,1.7440249754056536,49.95884377813674,0.4939437323423467,-0.3449006764875397,3580.3009552847534,7843.0,0.2352226861513871,0.0326941346821966,520.0,12.0,0.0
2059_BCCS_SP245,2059.0,0.0199100431506849,1.8351989018726007,35.95340559901667,0.1195920628789444,-0.322929719237655,5280.312375284777,7424.0,0.2709175494031536,0.0354920453527018,323.0,1.0,1.0
2060_BCCS_SP245,2060.0,0.0243688719178082,1.602308868087397,50.28186142467443,0.3079780211116729,-0.2791662131378327,9174.671065284754,7708.0,0.2730236713221955,0.0381532817290968,530.0,12.0,0.0
2061_BCCS_SP245,2061.0,0.0212932509893455,1.7904457628691808,49.09414468986039,0.2148096479696396,-0.3418437954099076,-7664.425294715218,7532.0,0.2472174712105643,0.0321716063684837,456.0,8.0,1.0
2062_BCCS_SP245,2062.0,0.0221197952815829,1.725545152813288,42.65263107250878,-0.1339177415972641,0.4553803559196341,5889.697205284771,7498.0,0.2535457896512793,0.0330821998017699,353.0,5.0,11.0
2063_BCCS_SP245,2063.0,0.0240268474124809,1.5758010226395274,62.67580898392581,0.1971076596018048,-0.586523888693951,496.63936528475375,7717.0,0.2662922639190166,0.0322451428762807,418.0,11.0,3.0
2064_BCCS_SP245,2064.0,0.0226889341704718,1.6921582722356094,44.07120772653464,0.0319603484187671,-0.162091910160095,4168.361445284777,7461.0,0.231547074780226,0.0286581283956645,310.0,2.0,5.0
2016_CMR5_SP245,2016.0,0.0202888496194824,1.623865782362527,34.140735793166776,0.0129846301770266,-0.4769329815788041,-3238.5582049244504,7285.0,0.2798386536387969,0.0337094607986637,151.0,0.0,3.0
2017_CMR5_SP245,2017.0,0.0214178064687975,1.521465096759436,52.34181905682611,-0.0899049423856881,-0.5550299424117746,-23551.22248492444,7678.0,0.2636209433979019,0.0316213943008534,236.0,1.0,22.0
2018_CMR5_SP245,2018.0,0.021393158066971,1.5992802654482676,42.15220833737854,-0.186997701102288,-0.046545751325441,-16448.98401492443,7526.0,0.2723930726744555,0.0307647777712442,260.0,0.0,12.0
2019_CMR5_SP245,2019.0,0.0216459168188736,1.5535994127513877,47.19156855888295,0.4602168737141868,-0.4586927061343595,-1095.4985249244528,7802.0,0.2712842397914526,0.0325498146635031,224.0,7.0,0.0
2020_CMR5_SP245,2020.0,0.0228735404870624,1.4301853587109157,52.81572257162428,-0.1669313223877541,-0.6084543154917026,-10047.799504924456,7307.0,0.2555389845238548,0.0306421562707532,230.0,1.0,11.0
2021_CMR5_SP245,2021.0,0.0231228744292237,1.4793480312556726,52.16106551065277,0.135291678935216,-0.5730157438553425,-1027.1164149244594,7536.0,0.2406823033451307,0.031104611079551,323.0,4.0,4.0
2022_CMR5_SP245,2022.0,0.0206148546423135,1.6041793286365171,42.7564975251488,-0.249429202198877,-0.2327741652425734,-18761.15802492448,7509.0,0.247715569687052,0.0308919174891204,247.0,0.0,16.0
2023_CMR5_SP245,2023.0,0.0201420974124809,1.6035689396868034,49.70094271000965,-0.1779022148428496,-0.4218950468294413,-21863.62181492449,7479.0,0.2572372110464158,0.0343424103332577,356.0,0.0,22.0
2024_CMR5_SP245,2024.0,0.0211710381278538,1.5979466625048415,36.87560797650959,0.3263397150198115,-0.4923236327173277,-6971.276684924464,7532.0,0.2280526794408291,0.0310824679505461,361.0,1.0,0.0
2025_CMR5_SP245,2025.0,0.0204491117960426,1.586041588051667,52.76417805803807,-0.134041707739068,-0.4547668089695613,-18676.09429492449,7647.0,0.249703388945973,0.030029899792944,245.0,0.0,19.0
2026_CMR5_SP245,2026.0,0.0194387815829528,1.699406566760774,39.07916516675631,0.0484429455494685,-0.6723137773460257,-15134.06651492446,7485.0,0.2601396915172965,0.0322429997193721,325.0,0.0,4.0
2027_CMR5_SP245,2027.0,0.0209736713089802,1.5448692131002677,40.24105901058234,0.1451091044468054,0.2769709167833492,-12521.031044924408,7706.0,0.2536668472047798,0.0291055377236356,274.0,2.0,7.0
2028_CMR5_SP245,2028.0,0.0210858465753424,1.6308889072545758,46.78166929678115,0.0348019144668719,-0.2691412911628323,-11851.603164924478,7436.0,0.2710923267369435,0.0352035946511813,341.0,1.0,9.0
2029_CMR5_SP245,2029.0,0.0203871348554033,1.593487430060552,41.83981209330958,0.1630688821336317,-0.4872758183568617,-11487.795914924496,7634.0,0.2390031100709112,0.0315811792414386,373.0,1.0,3.0
2030_CMR5_SP245,2030.0,0.0208312772450532,1.6336422117535838,36.750747569311606,0.209050178691532,-0.4232793495679221,-9839.168254924458,7546.0,0.2578956758381855,0.0309040573248988,213.0,0.0,1.0
2031_CMR5_SP245,2031.0,0.0219222073820395,1.513410652805732,44.91351974678519,0.1089976687275352,-0.5387693933565063,-3165.1618249244443,7726.0,0.2348333201278685,0.0269833045031752,303.0,0.0,0.0
2032_CMR5_SP245,2032.0,0.0217729474885844,1.5498767207737032,32.92136139058416,0.1334376822877902,-0.5094380731230244,-4094.817504924451,7355.0,0.2785247003716812,0.030871128576357,187.0,0.0,0.0
2033_CMR5_SP245,2033.0,0.0199425684170471,1.629625918605165,31.17303641478176,0.1133212251425083,-0.5424368674458822,-10221.541524924398,7570.0,0.2705610549149446,0.032836467378655,208.0,0.0,0.0
2034_CMR5_SP245,2034.0,0.0230213355403348,1.4836120894473204,46.08709174662615,0.2799983995713649,-0.6151276174364706,4465.354575075567,7486.0,0.2795037399119635,0.0337642127185384,238.0,2.0,1.0
2035_CMR5_SP245,2035.0,0.0219833749619482,1.5101458078795793,51.74392406836384,-0.0443487851257254,-0.84141068563396,-341.93695492444925,7259.0,0.2369893362255965,0.0286520520658119,329.0,0.0,6.0
2036_CMR5_SP245,2036.0,0.0200100166666666,1.6685355146010838,38.17226244931326,-0.05889945186035,-0.5234341708492027,-9459.70216492447,7377.0,0.2931351429386917,0.0328601443142829,188.0,0.0,4.0
2037_CMR5_SP245,2037.0,0.0207197911719939,1.5475962750992156,32.68924007898582,0.2187335518831553,-0.362968162026601,1995.28789507554,7355.0,0.2572910498788547,0.0310070422878447,234.0,1.0,0.0
2038_CMR5_SP245,2038.0,0.0213254373668188,1.5041460820355412,31.61464176077864,0.0371716629186885,-0.589305851081789,-5794.473744924471,7254.0,0.2693855954763988,0.0323573190742502,175.0,0.0,0.0
2039_CMR5_SP245,2039.0,0.0231269108066971,1.450004785555293,48.58548739286468,-0.0642834523866398,-0.6276788774738535,-1215.2365049244602,7342.0,0.2439912923088632,0.0313386013135957,255.0,0.0,4.0
2040_CMR5_SP245,2040.0,0.0220559418569254,1.540248458164616,44.2703688632466,0.0664504526460468,-0.1703955871182514,-5781.177454924448,7537.0,0.2744756015780593,0.0317309576209378,204.0,2.0,6.0
2041_CMR5_SP245,2041.0,0.0204845458143074,1.6133390852452008,36.9684058192444,0.1430883583257982,-0.7913761784885689,-9657.8998649244,7408.0,0.2313863891869949,0.0287615531684512,313.0,0.0,0.0
2042_CMR5_SP245,2042.0,0.0208292298325723,1.5978344826361524,55.84187968885993,-0.0708942179153272,-0.5858409383348628,-12061.27902492445,7500.0,0.2420878968299273,0.0311456715157918,380.0,1.0,11.0
2043_CMR5_SP245,2043.0,0.0210387724505327,1.521363744646208,50.57525684353639,-0.1540337005144546,-0.5525322489717857,-12234.7969349245,7452.0,0.2447386085930661,0.0317465380035797,318.0,0.0,17.0
2044_CMR5_SP245,2044.0,0.0217055227549467,1.5054800600260316,44.43966453052794,-0.1524589295515276,-0.5222115696947043,-14711.483844924453,7450.0,0.2622057778285192,0.0314392426908704,332.0,0.0,10.0
2045_CMR5_SP245,2045.0,0.0226355679604261,1.5072432098192128,52.40932928032149,0.0879006847533053,-0.3104115585932296,3791.7501850755375,7463.0,0.2437714390024228,0.029797778533169,239.0,7.0,5.0
2046_CMR5_SP245,2046.0,0.0224822426940639,1.4751744793481667,43.777570095823926,0.0848016644988199,-0.3008571174385523,4967.355435075549,7393.0,0.2769699849551572,0.034390710148645,169.0,5.0,5.0
2047_CMR5_SP245,2047.0,0.0209940383561643,1.5933645383217006,45.10255625202959,-0.0170871543392472,-0.5117040320167767,1958.7924150755384,7437.0,0.2367437985183494,0.0304239174934806,322.0,1.0,4.0
2048_CMR5_SP245,2048.0,0.0214286703196347,1.5599721640747328,36.87199948983013,0.4440488022357194,-0.392608454552378,9294.13033507556,7615.0,0.2455055838058632,0.0313661989025034,312.0,6.0,0.0
2049_CMR5_SP245,2049.0,0.0217650405631659,1.5264313517921202,46.58021362511275,0.0595764883327699,-0.5403286141806642,-3331.4896449244734,7444.0,0.2570418252590986,0.032253603515218,228.0,4.0,4.0
2050_CMR5_SP245,2050.0,0.0200171330289193,1.665173033824417,39.37840629922236,0.151982237405448,-0.3405777904941676,-7582.186314924447,7378.0,0.2518708116603874,0.0291861679047417,175.0,4.0,0.0
2051_CMR5_SP245,2051.0,0.0227380861491628,1.4829791359903073,47.51926425934549,-0.0684198129735648,-0.6338282967915072,-4982.718284924456,7380.0,0.2763438090979437,0.0323242479651474,227.0,0.0,5.0
2052_CMR5_SP245,2052.0,0.0215376474885844,1.532425665638886,32.416369161426665,0.2740805307427812,-0.1742880755013587,-3274.6459649244707,7351.0,0.2583457099237609,0.0327815577123001,252.0,2.0,0.0
2053_CMR5_SP245,2053.0,0.0232186352359208,1.4563187033934344,51.675605744183926,0.0496262850580277,-0.3988895517339328,3007.0709550755546,7585.0,0.256081897514937,0.0325883612519536,375.0,5.0,8.0
2054_CMR5_SP245,2054.0,0.0218708696347031,1.5278143220174454,51.54340012487933,-0.0752455085032525,-0.5273662280509197,-6554.4419449244615,7561.0,0.2672371875784907,0.0351837334256494,349.0,1.0,9.0
2055_CMR5_SP245,2055.0,0.0219595873668188,1.522889498946813,53.578659339473134,0.1939187158113896,-0.8689534420674145,3189.990925075521,7500.0,0.2678530827720058,0.0321417057415707,240.0,4.0,0.0
2056_CMR5_SP245,2056.0,0.0231801873668188,1.467592260503585,52.55340111894353,0.0615635567939308,-0.5092162042624238,12233.170915075534,7483.0,0.2359696799355583,0.0295219754057578,290.0,9.0,0.0
2057_CMR5_SP245,2057.0,0.0222608166666666,1.4491345304074736,36.33837989115404,0.1972712483356725,-0.2213619580684112,6746.666695075549,7275.0,0.2549428415344217,0.0325976438232027,257.0,7.0,0.0
2058_CMR5_SP245,2058.0,0.0205902029680365,1.5266757624274303,74.97523602264388,-0.5241578445840573,-0.5269103807145159,-9906.889274924504,7391.0,0.2256325419949004,0.0288435839359811,329.0,0.0,38.0
2059_CMR5_SP245,2059.0,0.0227228296803653,1.4956495830215646,52.1358084727158,0.0635466440293134,-0.4833098181369322,6050.040505075538,7407.0,0.2433326296634572,0.0334542713217807,412.0,8.0,4.0
2060_CMR5_SP245,2060.0,0.0220980570776255,1.5205502696687172,51.6404690920712,0.3579877405277953,-0.6567649063173713,16097.029545075526,7703.0,0.247648394857353,0.0293412887181805,336.0,21.0,0.0
2061_CMR5_SP245,2061.0,0.02189670456621,1.5548752516662168,57.36253966225053,0.0901681818911497,0.039571454609689,8040.439675075531,7683.0,0.2450106219761261,0.0317698312242265,360.0,17.0,9.0
2062_CMR5_SP245,2062.0,0.0216148351598173,1.5114033916120384,51.54016632488612,-0.0952723350272013,-0.6790031420051932,-519.6525349244661,7387.0,0.2712166909718258,0.0324568891976729,241.0,1.0,7.0
2063_CMR5_SP245,2063.0,0.0232780138508371,1.5103818650433716,55.03645884084308,0.6538991111571552,-0.2419505709018738,13590.589835075512,7927.0,0.2418482847103296,0.0297369279052105,225.0,24.0,0.0
2064_CMR5_SP245,2064.0,0.0220054511415525,1.5173609146429072,45.247557657704974,0.3191797825933878,-0.4815154855614278,4685.977995075557,7556.0,0.2292137553373672,0.0314523610583946,363.0,8.0,0.0
2016_ECE3_SP245,2016.0,0.021447150304414,1.5176418245412953,59.83267521890608,-0.4717998506788631,0.4138999227558595,-7988.76185071004,7534.0,0.2474124080247618,0.0302257593131215,298.0,1.0,23.0
